stageId,waveId,waveType,startSecond,endSecond,themeTag,pressureTag,spawnPattern,arenaHint,enemyGroupId,spawnIntervalSec,maxAliveNormal,maxAliveElite,eliteRef,bossRef,clearRewardTrigger,relatedWT,notes
DL_MID_01,W10,elite,182,204,astral_whale,elite_gate_2,side_compress,第二精英侧向压缩,dl_mid_01_w09_pre_elite2,2.1,16,1,elite_dl_mid_01_02,,elite_2,WT-LR-02|WT-LR-07|WT-LR-08,第10波精英节点，清场后继续局内升级与三选一。
DL_MID_01,W11,wave,204,224,astral_whale,rebuild,edge_ring,四周环绕入场,dl_mid_01_w11_rebuild,2.05,22,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第11波常规敌潮，承担局内升级与资源产出。
DL_MID_01,W12,wave,224,244,astral_whale,special,cross_stream,交错穿流入场,dl_mid_01_w12_special,2.0,22,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第12波常规敌潮，承担局内升级与资源产出。
DL_MID_01,W13,wave,244,264,astral_whale,dense,side_compress,左右同步压缩,dl_mid_01_w13_dense,1.95,23,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第13波常规敌潮，承担局内升级与资源产出。
DL_MID_01,W14,wave,264,284,astral_whale,pre_elite_3,front_pressure,正面持续压入,dl_mid_01_w14_pre_elite3,1.9,22,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第14波常规敌潮，承担局内升级与资源产出。
DL_MID_01,W15,elite,284,306,astral_whale,elite_gate_3,cross_stream,第三精英交错压境,dl_mid_01_w14_pre_elite3,1.85,18,1,elite_dl_mid_01_03,,elite_3,WT-LR-02|WT-LR-07|WT-LR-08,第15波精英节点，清场后继续局内升级与三选一。
DL_MID_01,W16,wave,306,326,astral_whale,overdrive,cross_stream,交错穿流入场,dl_mid_01_w16_overdrive,1.8,26,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第16波常规敌潮，承担局内升级与资源产出。
DL_MID_01,W17,wave,326,346,astral_whale,surge,side_compress,左右同步压缩,dl_mid_01_w17_surge,1.75,26,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第17波常规敌潮，承担局内升级与资源产出。
DL_MID_01,W18,wave,346,366,astral_whale,pin,front_pressure,正面持续压入,dl_mid_01_w18_pin,1.7,27,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第18波常规敌潮，承担局内升级与资源产出。
DL_MID_01,W19,wave,366,386,astral_whale,pre_boss,boss_guard,首领前守门压顶,dl_mid_01_w19_pre_boss,1.65,26,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第19波常规敌潮，承担局内升级与资源产出。
DL_MID_01,W20,boss,386,480,astral_whale,boss_showdown,boss_intro_center_showdown,先过场后首领入场,dl_mid_01_boss_support,3.2,10,1,,boss_dl_mid_01,boss_clear,WT-LR-02|WT-LR-09|WT-LR-10|WT-LR-11,第20波首领终局；首领为主目标，伴生敌潮只提供收束压力。
DL_LATE_01,W01,wave,0,20,astral_whale,opening,edge_ring,四周环绕入场,dl_late_01_w01_open,2.55,14,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第1波常规敌潮，承担局内升级与资源产出。
DL_LATE_01,W02,wave,20,40,astral_whale,stable,edge_ring,四周环绕入场,dl_late_01_w02_stable,2.5,14,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第2波常规敌潮，承担局内升级与资源产出。
DL_LATE_01,W03,wave,40,60,astral_whale,mix,cross_stream,交错穿流入场,dl_late_01_w03_mix,2.45,15,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第3波常规敌潮，承担局内升级与资源产出。
DL_LATE_01,W04,wave,60,80,astral_whale,pre_elite_1,front_pressure,正面持续压入,dl_late_01_w04_pre_elite,2.4,14,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第4波常规敌潮，承担局内升级与资源产出。
DL_LATE_01,W05,elite,80,102,astral_whale,elite_gate_1,front_pressure,第一精英正面压入,dl_late_01_w04_pre_elite,2.35,14,1,elite_dl_late_01_01,,elite_1,WT-LR-02|WT-LR-07|WT-LR-08,第5波精英节点，清场后继续局内升级与三选一。
DL_LATE_01,W06,wave,102,122,astral_whale,after_elite_1,side_compress,左右同步压缩,dl_late_01_w06_after_elite,2.3,18,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第6波常规敌潮，承担局内升级与资源产出。
DL_LATE_01,W07,wave,122,142,astral_whale,cross,cross_stream,交错穿流入场,dl_late_01_w07_cross,2.25,18,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第7波常规敌潮，承担局内升级与资源产出。
DL_LATE_01,W08,wave,142,162,astral_whale,range_mix,backline_mix,后场远程混入,dl_late_01_w08_range,2.2,19,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第8波常规敌潮，承担局内升级与资源产出。
DL_LATE_01,W09,wave,162,182,astral_whale,pre_elite_2,front_pressure,正面持续压入,dl_late_01_w09_pre_elite2,2.15,18,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第9波常规敌潮，承担局内升级与资源产出。
DL_LATE_01,W10,elite,182,204,astral_whale,elite_gate_2,side_compress,第二精英侧向压缩,dl_late_01_w09_pre_elite2,2.1,16,1,elite_dl_late_01_02,,elite_2,WT-LR-02|WT-LR-07|WT-LR-08,第10波精英节点，清场后继续局内升级与三选一。
DL_LATE_01,W11,wave,204,224,astral_whale,rebuild,edge_ring,四周环绕入场,dl_late_01_w11_rebuild,2.05,22,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第11波常规敌潮，承担局内升级与资源产出。
DL_LATE_01,W12,wave,224,244,astral_whale,special,cross_stream,交错穿流入场,dl_late_01_w12_special,2.0,22,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第12波常规敌潮，承担局内升级与资源产出。
DL_LATE_01,W13,wave,244,264,astral_whale,dense,side_compress,左右同步压缩,dl_late_01_w13_dense,1.95,23,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第13波常规敌潮，承担局内升级与资源产出。
DL_LATE_01,W14,wave,264,284,astral_whale,pre_elite_3,front_pressure,正面持续压入,dl_late_01_w14_pre_elite3,1.9,22,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第14波常规敌潮，承担局内升级与资源产出。
DL_LATE_01,W15,elite,284,306,astral_whale,elite_gate_3,cross_stream,第三精英交错压境,dl_late_01_w14_pre_elite3,1.85,18,1,elite_dl_late_01_03,,elite_3,WT-LR-02|WT-LR-07|WT-LR-08,第15波精英节点，清场后继续局内升级与三选一。
DL_LATE_01,W16,wave,306,326,astral_whale,overdrive,cross_stream,交错穿流入场,dl_late_01_w16_overdrive,1.8,26,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第16波常规敌潮，承担局内升级与资源产出。
DL_LATE_01,W17,wave,326,346,astral_whale,surge,side_compress,左右同步压缩,dl_late_01_w17_surge,1.75,26,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第17波常规敌潮，承担局内升级与资源产出。
DL_LATE_01,W18,wave,346,366,astral_whale,pin,front_pressure,正面持续压入,dl_late_01_w18_pin,1.7,27,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第18波常规敌潮，承担局内升级与资源产出。
DL_LATE_01,W19,wave,366,386,astral_whale,pre_boss,boss_guard,首领前守门压顶,dl_late_01_w19_pre_boss,1.65,26,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第19波常规敌潮，承担局内升级与资源产出。
DL_LATE_01,W20,boss,386,480,astral_whale,boss_showdown,boss_intro_center_showdown,先过场后首领入场,dl_late_01_boss_support,3.2,10,1,,boss_dl_late_01,boss_clear,WT-LR-02|WT-LR-09|WT-LR-10|WT-LR-11,第20波首领终局；首领为主目标，伴生敌潮只提供收束压力。
DZ_EARLY_01,W01,wave,0,20,myriad_dragon,opening,edge_ring,四周环绕入场,dz_early_01_w01_open,2.55,14,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第1波常规敌潮，承担局内升级与资源产出。
DZ_EARLY_01,W02,wave,20,40,myriad_dragon,stable,edge_ring,四周环绕入场,dz_early_01_w02_stable,2.5,14,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第2波常规敌潮，承担局内升级与资源产出。
DZ_EARLY_01,W03,wave,40,60,myriad_dragon,mix,cross_stream,交错穿流入场,dz_early_01_w03_mix,2.45,15,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第3波常规敌潮，承担局内升级与资源产出。
DZ_EARLY_01,W04,wave,60,80,myriad_dragon,pre_elite_1,front_pressure,正面持续压入,dz_early_01_w04_pre_elite,2.4,14,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第4波常规敌潮，承担局内升级与资源产出。
DZ_EARLY_01,W05,elite,80,102,myriad_dragon,elite_gate_1,front_pressure,第一精英正面压入,dz_early_01_w04_pre_elite,2.35,14,1,elite_dz_early_01_01,,elite_1,WT-LR-02|WT-LR-07|WT-LR-08,第5波精英节点，清场后继续局内升级与三选一。
DZ_EARLY_01,W06,wave,102,122,myriad_dragon,after_elite_1,side_compress,左右同步压缩,dz_early_01_w06_after_elite,2.3,18,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第6波常规敌潮，承担局内升级与资源产出。
DZ_EARLY_01,W07,wave,122,142,myriad_dragon,cross,cross_stream,交错穿流入场,dz_early_01_w07_cross,2.25,18,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第7波常规敌潮，承担局内升级与资源产出。
DZ_EARLY_01,W08,wave,142,162,myriad_dragon,range_mix,backline_mix,后场远程混入,dz_early_01_w08_range,2.2,19,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第8波常规敌潮，承担局内升级与资源产出。
DZ_EARLY_01,W09,wave,162,182,myriad_dragon,pre_elite_2,front_pressure,正面持续压入,dz_early_01_w09_pre_elite2,2.15,18,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第9波常规敌潮，承担局内升级与资源产出。
DZ_EARLY_01,W10,elite,182,204,myriad_dragon,elite_gate_2,side_compress,第二精英侧向压缩,dz_early_01_w09_pre_elite2,2.1,16,1,elite_dz_early_01_02,,elite_2,WT-LR-02|WT-LR-07|WT-LR-08,第10波精英节点，清场后继续局内升级与三选一。
DZ_EARLY_01,W11,wave,204,224,myriad_dragon,rebuild,edge_ring,四周环绕入场,dz_early_01_w11_rebuild,2.05,22,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第11波常规敌潮，承担局内升级与资源产出。
DZ_EARLY_01,W12,wave,224,244,myriad_dragon,special,cross_stream,交错穿流入场,dz_early_01_w12_special,2.0,22,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第12波常规敌潮，承担局内升级与资源产出。
DZ_EARLY_01,W13,wave,244,264,myriad_dragon,dense,side_compress,左右同步压缩,dz_early_01_w13_dense,1.95,23,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第13波常规敌潮，承担局内升级与资源产出。
DZ_EARLY_01,W14,wave,264,284,myriad_dragon,pre_elite_3,front_pressure,正面持续压入,dz_early_01_w14_pre_elite3,1.9,22,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第14波常规敌潮，承担局内升级与资源产出。
DZ_EARLY_01,W15,elite,284,306,myriad_dragon,elite_gate_3,cross_stream,第三精英交错压境,dz_early_01_w14_pre_elite3,1.85,18,1,elite_dz_early_01_03,,elite_3,WT-LR-02|WT-LR-07|WT-LR-08,第15波精英节点，清场后继续局内升级与三选一。
DZ_EARLY_01,W16,wave,306,326,myriad_dragon,overdrive,cross_stream,交错穿流入场,dz_early_01_w16_overdrive,1.8,26,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第16波常规敌潮，承担局内升级与资源产出。
DZ_EARLY_01,W17,wave,326,346,myriad_dragon,surge,side_compress,左右同步压缩,dz_early_01_w17_surge,1.75,26,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第17波常规敌潮，承担局内升级与资源产出。
DZ_EARLY_01,W18,wave,346,366,myriad_dragon,pin,front_pressure,正面持续压入,dz_early_01_w18_pin,1.7,27,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第18波常规敌潮，承担局内升级与资源产出。
DZ_EARLY_01,W19,wave,366,386,myriad_dragon,pre_boss,boss_guard,首领前守门压顶,dz_early_01_w19_pre_boss,1.65,26,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第19波常规敌潮，承担局内升级与资源产出。
DZ_EARLY_01,W20,boss,386,480,myriad_dragon,boss_showdown,boss_intro_center_showdown,先过场后首领入场,dz_early_01_boss_support,3.2,10,1,,boss_dz_early_01,boss_clear,WT-LR-02|WT-LR-09|WT-LR-10|WT-LR-11,第20波首领终局；首领为主目标，伴生敌潮只提供收束压力。
DZ_MID_01,W01,wave,0,20,myriad_dragon,opening,edge_ring,四周环绕入场,dz_mid_01_w01_open,2.55,14,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第1波常规敌潮，承担局内升级与资源产出。
DZ_MID_01,W02,wave,20,40,myriad_dragon,stable,edge_ring,四周环绕入场,dz_mid_01_w02_stable,2.5,14,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第2波常规敌潮，承担局内升级与资源产出。
DZ_MID_01,W03,wave,40,60,myriad_dragon,mix,cross_stream,交错穿流入场,dz_mid_01_w03_mix,2.45,15,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第3波常规敌潮，承担局内升级与资源产出。
DZ_MID_01,W04,wave,60,80,myriad_dragon,pre_elite_1,front_pressure,正面持续压入,dz_mid_01_w04_pre_elite,2.4,14,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第4波常规敌潮，承担局内升级与资源产出。
DZ_MID_01,W05,elite,80,102,myriad_dragon,elite_gate_1,front_pressure,第一精英正面压入,dz_mid_01_w04_pre_elite,2.35,14,1,elite_dz_mid_01_01,,elite_1,WT-LR-02|WT-LR-07|WT-LR-08,第5波精英节点，清场后继续局内升级与三选一。
DZ_MID_01,W06,wave,102,122,myriad_dragon,after_elite_1,side_compress,左右同步压缩,dz_mid_01_w06_after_elite,2.3,18,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第6波常规敌潮，承担局内升级与资源产出。
DZ_MID_01,W07,wave,122,142,myriad_dragon,cross,cross_stream,交错穿流入场,dz_mid_01_w07_cross,2.25,18,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第7波常规敌潮，承担局内升级与资源产出。
DZ_MID_01,W08,wave,142,162,myriad_dragon,range_mix,backline_mix,后场远程混入,dz_mid_01_w08_range,2.2,19,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第8波常规敌潮，承担局内升级与资源产出。
DZ_MID_01,W09,wave,162,182,myriad_dragon,pre_elite_2,front_pressure,正面持续压入,dz_mid_01_w09_pre_elite2,2.15,18,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第9波常规敌潮，承担局内升级与资源产出。
DZ_MID_01,W10,elite,182,204,myriad_dragon,elite_gate_2,side_compress,第二精英侧向压缩,dz_mid_01_w09_pre_elite2,2.1,16,1,elite_dz_mid_01_02,,elite_2,WT-LR-02|WT-LR-07|WT-LR-08,第10波精英节点，清场后继续局内升级与三选一。
DZ_MID_01,W11,wave,204,224,myriad_dragon,rebuild,edge_ring,四周环绕入场,dz_mid_01_w11_rebuild,2.05,22,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第11波常规敌潮，承担局内升级与资源产出。
DZ_MID_01,W12,wave,224,244,myriad_dragon,special,cross_stream,交错穿流入场,dz_mid_01_w12_special,2.0,22,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第12波常规敌潮，承担局内升级与资源产出。
DZ_MID_01,W13,wave,244,264,myriad_dragon,dense,side_compress,左右同步压缩,dz_mid_01_w13_dense,1.95,23,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第13波常规敌潮，承担局内升级与资源产出。
DZ_MID_01,W14,wave,264,284,myriad_dragon,pre_elite_3,front_pressure,正面持续压入,dz_mid_01_w14_pre_elite3,1.9,22,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第14波常规敌潮，承担局内升级与资源产出。
DZ_MID_01,W15,elite,284,306,myriad_dragon,elite_gate_3,cross_stream,第三精英交错压境,dz_mid_01_w14_pre_elite3,1.85,18,1,elite_dz_mid_01_03,,elite_3,WT-LR-02|WT-LR-07|WT-LR-08,第15波精英节点，清场后继续局内升级与三选一。
DZ_MID_01,W16,wave,306,326,myriad_dragon,overdrive,cross_stream,交错穿流入场,dz_mid_01_w16_overdrive,1.8,26,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第16波常规敌潮，承担局内升级与资源产出。
DZ_MID_01,W17,wave,326,346,myriad_dragon,surge,side_compress,左右同步压缩,dz_mid_01_w17_surge,1.75,26,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第17波常规敌潮，承担局内升级与资源产出。
DZ_MID_01,W18,wave,346,366,myriad_dragon,pin,front_pressure,正面持续压入,dz_mid_01_w18_pin,1.7,27,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第18波常规敌潮，承担局内升级与资源产出。
DZ_MID_01,W19,wave,366,386,myriad_dragon,pre_boss,boss_guard,首领前守门压顶,dz_mid_01_w19_pre_boss,1.65,26,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第19波常规敌潮，承担局内升级与资源产出。
DZ_MID_01,W20,boss,386,480,myriad_dragon,boss_showdown,boss_intro_center_showdown,先过场后首领入场,dz_mid_01_boss_support,3.2,10,1,,boss_dz_mid_01,boss_clear,WT-LR-02|WT-LR-09|WT-LR-10|WT-LR-11,第20波首领终局；首领为主目标，伴生敌潮只提供收束压力。
DZ_LATE_01,W01,wave,0,20,myriad_dragon,opening,edge_ring,四周环绕入场,dz_late_01_w01_open,2.55,14,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第1波常规敌潮，承担局内升级与资源产出。
DZ_LATE_01,W02,wave,20,40,myriad_dragon,stable,edge_ring,四周环绕入场,dz_late_01_w02_stable,2.5,14,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第2波常规敌潮，承担局内升级与资源产出。
DZ_LATE_01,W03,wave,40,60,myriad_dragon,mix,cross_stream,交错穿流入场,dz_late_01_w03_mix,2.45,15,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第3波常规敌潮，承担局内升级与资源产出。
DZ_LATE_01,W04,wave,60,80,myriad_dragon,pre_elite_1,front_pressure,正面持续压入,dz_late_01_w04_pre_elite,2.4,14,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第4波常规敌潮，承担局内升级与资源产出。
DZ_LATE_01,W05,elite,80,102,myriad_dragon,elite_gate_1,front_pressure,第一精英正面压入,dz_late_01_w04_pre_elite,2.35,14,1,elite_dz_late_01_01,,elite_1,WT-LR-02|WT-LR-07|WT-LR-08,第5波精英节点，清场后继续局内升级与三选一。
DZ_LATE_01,W06,wave,102,122,myriad_dragon,after_elite_1,side_compress,左右同步压缩,dz_late_01_w06_after_elite,2.3,18,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第6波常规敌潮，承担局内升级与资源产出。
DZ_LATE_01,W07,wave,122,142,myriad_dragon,cross,cross_stream,交错穿流入场,dz_late_01_w07_cross,2.25,18,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第7波常规敌潮，承担局内升级与资源产出。
DZ_LATE_01,W08,wave,142,162,myriad_dragon,range_mix,backline_mix,后场远程混入,dz_late_01_w08_range,2.2,19,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第8波常规敌潮，承担局内升级与资源产出。
DZ_LATE_01,W09,wave,162,182,myriad_dragon,pre_elite_2,front_pressure,正面持续压入,dz_late_01_w09_pre_elite2,2.15,18,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第9波常规敌潮，承担局内升级与资源产出。
DZ_LATE_01,W10,elite,182,204,myriad_dragon,elite_gate_2,side_compress,第二精英侧向压缩,dz_late_01_w09_pre_elite2,2.1,16,1,elite_dz_late_01_02,,elite_2,WT-LR-02|WT-LR-07|WT-LR-08,第10波精英节点，清场后继续局内升级与三选一。
DZ_LATE_01,W11,wave,204,224,myriad_dragon,rebuild,edge_ring,四周环绕入场,dz_late_01_w11_rebuild,2.05,22,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第11波常规敌潮，承担局内升级与资源产出。
DZ_LATE_01,W12,wave,224,244,myriad_dragon,special,cross_stream,交错穿流入场,dz_late_01_w12_special,2.0,22,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第12波常规敌潮，承担局内升级与资源产出。
DZ_LATE_01,W13,wave,244,264,myriad_dragon,dense,side_compress,左右同步压缩,dz_late_01_w13_dense,1.95,23,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第13波常规敌潮，承担局内升级与资源产出。
DZ_LATE_01,W14,wave,264,284,myriad_dragon,pre_elite_3,front_pressure,正面持续压入,dz_late_01_w14_pre_elite3,1.9,22,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第14波常规敌潮，承担局内升级与资源产出。
DZ_LATE_01,W15,elite,284,306,myriad_dragon,elite_gate_3,cross_stream,第三精英交错压境,dz_late_01_w14_pre_elite3,1.85,18,1,elite_dz_late_01_03,,elite_3,WT-LR-02|WT-LR-07|WT-LR-08,第15波精英节点，清场后继续局内升级与三选一。
DZ_LATE_01,W16,wave,306,326,myriad_dragon,overdrive,cross_stream,交错穿流入场,dz_late_01_w16_overdrive,1.8,26,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第16波常规敌潮，承担局内升级与资源产出。
DZ_LATE_01,W17,wave,326,346,myriad_dragon,surge,side_compress,左右同步压缩,dz_late_01_w17_surge,1.75,26,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第17波常规敌潮，承担局内升级与资源产出。
DZ_LATE_01,W18,wave,346,366,myriad_dragon,pin,front_pressure,正面持续压入,dz_late_01_w18_pin,1.7,27,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第18波常规敌潮，承担局内升级与资源产出。
DZ_LATE_01,W19,wave,366,386,myriad_dragon,pre_boss,boss_guard,首领前守门压顶,dz_late_01_w19_pre_boss,1.65,26,0,,,normal_clear,WT-LR-02|WT-LR-03|WT-LR-04,第19波常规敌潮，承担局内升级与资源产出。
DZ_LATE_01,W20,boss,386,480,myriad_dragon,boss_showdown,boss_intro_center_showdown,先过场后首领入场,dz_late_01_boss_support,3.2,10,1,,boss_dz_late_01,boss_clear,WT-LR-02|WT-LR-09|WT-LR-10|WT-LR-11,第20波首领终局；首领为主目标，伴生敌潮只提供收束压力。
